source,target,spatial_distance,binary_jaccard,geometric_distance,geometric_direction,geometric_image,geometric_depth,geometric_composite,common_camera_count,feature_cosine,feature_l2,scaling_l2,offset_l2
27913,28927,0.13874441737040386,0.9677419066429138,0.9900253415107727,0.9998638033866882,0.9600447416305542,0.9882200956344604,0.9845384955406189,30.0,-0.016621727496385574,13.668939590454102,0.03153177723288536,13.835505485534668
27927,28032,0.2597594078754355,0.939393937587738,0.9879739284515381,0.9996569752693176,0.8866096138954163,0.9862518906593323,0.9651231169700623,31.0,0.6514741778373718,9.067739486694336,0.10030403733253479,8.910276412963867
27927,27588,0.2630589044696526,0.96875,0.9902453422546387,0.9996315240859985,0.8740151524543762,0.9870744347572327,0.9627416133880615,31.0,0.30199214816093445,14.228263854980469,0.08720413595438004,6.636821269989014
27927,27061,0.2690724901566619,0.96875,0.9851402640342712,0.999655544757843,0.8802550435066223,0.9832065105438232,0.9620643854141235,31.0,0.24725259840488434,15.324972152709961,0.10160750895738602,5.12916898727417
27932,29377,0.2607679206637682,0.9354838728904724,0.9763171076774597,0.9998592138290405,0.9517163038253784,0.9767957329750061,0.9761720895767212,29.0,-0.05309318006038666,13.468666076660156,0.13184021413326263,13.799824714660645
27941,29036,0.1381122666096166,1.0,0.9905121326446533,0.9999117255210876,0.965691328048706,0.9879894852638245,0.9860261678695679,22.0,0.049239933490753174,12.567218780517578,0.09478098899126053,2.124086856842041
27941,27075,0.23832751856117917,0.9130434989929199,0.9863508343696594,0.9997465014457703,0.9199435114860535,0.9825855493545532,0.9721565842628479,21.0,0.36813753843307495,7.063473701477051,0.07876162976026535,2.318509817123413
27945,27727,0.04898977246887899,1.0,0.994164228439331,0.9999938607215881,0.9976333975791931,0.9941102266311646,0.9964754581451416,26.0,0.09108995646238327,11.329504013061523,0.36288124322891235,11.451383590698242
27963,27958,0.2607680852365844,1.0,0.9828175902366638,0.9997072815895081,0.9081888794898987,0.9804906249046326,0.9678010940551758,22.0,0.37158024311065674,9.861638069152832,0.01284237951040268,2.72334361076355
27965,27178,0.10547511102869447,1.0,0.9941215515136719,0.9999560713768005,0.9830393195152283,0.9917648434638977,0.9922204613685608,25.0,0.1947309821844101,11.356439590454102,0.19068236649036407,8.431910514831543
27966,27038,0.19377824196032517,1.0,0.989722728729248,0.9998667240142822,0.9521423578262329,0.9856600165367126,0.9818480014801025,29.0,0.216207817196846,8.599676132202148,0.17484517395496368,12.515926361083984
27970,29931,0.23764465236024637,0.8636363744735718,0.9834602475166321,0.9997731447219849,0.9266873598098755,0.9806860685348511,0.9726517200469971,19.0,0.2930317521095276,8.101798057556152,0.18955054879188538,10.178580284118652
27980,26885,0.22627441780326257,1.0,0.9761905074119568,0.9998550415039062,0.9550092816352844,0.9760046005249023,0.9767648577690125,24.0,0.7342495918273926,9.055778503417969,0.05475267022848129,13.837502479553223
27986,28027,0.16673348988217326,0.9375,0.9941713213920593,0.9998219609260559,0.9426496028900146,0.9934049844741821,0.9825119376182556,30.0,-0.2828063368797302,16.40591812133789,0.14542649686336517,20.89674949645996
28005,28565,0.12539935652616813,0.970588207244873,0.9953153133392334,0.9998966455459595,0.9600915908813477,0.9929684996604919,0.9870679974555969,33.0,0.29907429218292236,12.94487190246582,0.01600688509643078,9.781392097473145
28008,27591,0.14543033490084192,0.9375,0.9914483428001404,0.9998779296875,0.9605235457420349,0.9891693592071533,0.9852548241615295,30.0,-0.14851099252700806,18.227184295654297,0.031411200761795044,14.768355369567871
28022,28098,0.041532979247786664,1.0,0.9949377179145813,0.9999977946281433,0.9992397427558899,0.9953582882881165,0.9973833560943604,20.0,-0.014217697083950043,9.743410110473633,0.1681816577911377,16.964244842529297
28023,27438,0.07566374818597017,0.9666666388511658,0.9961501359939575,0.9999803900718689,0.993471086025238,0.9948593378067017,0.9961152672767639,29.0,0.31083714962005615,14.31448745727539,0.022909650579094887,8.199501037597656
28023,28024,0.11597406813150443,0.9333333373069763,0.9977825880050659,0.9999322891235352,0.9769203066825867,0.9959768056869507,0.9926530122756958,28.0,0.44370970129966736,12.151276588439941,0.03154764696955681,7.57539176940918
28028,28189,0.03535525476579515,1.0,0.9973341822624207,0.9999899864196777,0.996508002281189,0.9967823624610901,0.9976536631584167,35.0,-0.014990637078881264,9.003531455993652,0.018849631771445274,14.88339614868164
28030,28004,0.00866038343036033,1.0,0.9994925260543823,0.999999463558197,0.9997910857200623,0.9993272423744202,0.9996525645256042,34.0,0.504967987537384,9.817676544189453,0.014584695920348167,9.570302963256836
28030,28203,0.06576463321885788,1.0,0.9965634346008301,0.9999655485153198,0.9881329536437988,0.9959498047828674,0.9951529502868652,34.0,-0.033709991723299026,12.719244003295898,0.05984124913811684,6.877871513366699
28040,28104,0.021213211303324493,1.0,0.9977651238441467,0.9999988079071045,0.9996110796928406,0.9978953003883362,0.9988175630569458,21.0,0.45048093795776367,9.678874015808105,0.18879927694797516,13.421845436096191
28042,29228,0.617413863224582,0.6666666865348816,0.9640271067619324,0.9989769458770752,0.6751475930213928,0.9744383692741394,0.9031475186347961,12.0,0.027500664815306664,18.269630432128906,0.5118711590766907,4.5805487632751465
28062,27378,0.2269909452092869,0.9428571462631226,0.9883061051368713,0.9995497465133667,0.8680526614189148,0.9859586954116821,0.9604668021202087,33.0,-0.306412935256958,16.19402313232422,0.3354479670524597,6.352977752685547
28062,27752,0.2274310914154857,0.9428571462631226,0.9911978840827942,0.9995259642601013,0.8611212372779846,0.9891352653503418,0.9602450728416443,33.0,-0.32174697518348694,13.938356399536133,0.333932101726532,4.4322967529296875
28071,27910,0.028284412861375324,1.0,0.9985000491142273,0.9999953508377075,0.9981955885887146,0.9981210827827454,0.9987030029296875,31.0,0.06806764751672745,12.405707359313965,0.03456266224384308,12.542041778564453
28074,27914,0.12328839454212981,0.96875,0.9893999695777893,0.9999016523361206,0.9634431004524231,0.9893518686294556,0.9855241179466248,31.0,0.5772982239723206,7.242351055145264,0.04798967018723488,4.391029357910156
28077,28597,0.17204658377599624,0.9032257795333862,0.9859156012535095,0.9997977614402771,0.9403519630432129,0.9832630753517151,0.9773321151733398,28.0,0.22283920645713806,15.534263610839844,0.040394242852926254,10.182365417480469
28087,30340,0.25377153427378785,0.8260869383811951,0.9795885682106018,0.9997740387916565,0.9257220029830933,0.9774627685546875,0.9706368446350098,19.0,0.8897016644477844,3.6917905807495117,0.02988700196146965,4.117226600646973
28088,27545,0.17727100496977616,0.875,0.9903531670570374,0.9998488426208496,0.9518705010414124,0.9880437254905701,0.9825290441513062,21.0,-0.013245322741568089,12.599224090576172,0.17296893894672394,16.508119583129883
28095,27640,0.20766542579486247,0.8928571343421936,0.9818058609962463,0.9998727440834045,0.9552022814750671,0.9820957779884338,0.9797441959381104,25.0,0.37100687623023987,11.214534759521484,0.05850520730018616,8.588349342346191
28096,28654,0.15362279173074495,0.9545454382896423,0.9858464002609253,0.9999285936355591,0.9742286205291748,0.9852954149246216,0.9863247871398926,21.0,-0.358028769493103,14.831507682800293,0.1308647096157074,4.623247146606445
28096,27661,0.18634640176573955,0.9090909361839294,0.9898436665534973,0.9998567700386047,0.9518696069717407,0.9879605174064636,0.9823826551437378,20.0,-0.2581128776073456,12.572884559631348,0.16676147282123566,5.510742664337158
28100,28099,0.009999990463256836,1.0,0.9993484616279602,0.9999996423721313,0.9998701810836792,0.9992993474006653,0.9996293783187866,20.0,0.4182509779930115,9.041658401489258,0.3250415623188019,7.157959938049316
28100,27544,0.07632175540057877,1.0,0.9936111569404602,0.999983012676239,0.9940783381462097,0.9929149746894836,0.9951468706130981,20.0,-0.2513831555843353,12.708097457885742,0.450633704662323,9.674271583557129
28100,27228,0.1422146040688334,1.0,0.9857358932495117,0.9999523162841797,0.9827482104301453,0.9850778579711914,0.9883785843849182,20.0,0.18135583400726318,10.057724952697754,0.36554691195487976,9.845681190490723
28100,28096,0.19999980926513672,0.9090909361839294,0.987156867980957,0.9998561143875122,0.9510036706924438,0.9862596392631531,0.9810690879821777,20.0,-0.1653808206319809,14.536606788635254,0.3091137409210205,7.401536464691162
28115,29444,0.1712453615996861,0.8799999952316284,0.9831252694129944,0.9998735785484314,0.9566024541854858,0.9821928143501282,0.9804485440254211,22.0,0.0,12.484532356262207,0.21184198558330536,7.94859504699707
28117,29849,0.20946353321627564,0.9200000166893005,0.9844125509262085,0.999757707118988,0.9322931170463562,0.9832518100738525,0.9749287962913513,23.0,0.16074763238430023,9.963172912597656,0.11949872225522995,7.834493637084961
28117,29470,0.226163499851791,0.875,0.9776347875595093,0.9997629523277283,0.9156632423400879,0.9761284589767456,0.967297375202179,21.0,0.32898175716400146,9.19934368133545,0.05090806633234024,9.380266189575195
28130,27982,0.02915473167008119,1.0,0.9987950921058655,0.9999964833259583,0.9987571239471436,0.9983595609664917,0.9989770650863647,30.0,0.5900886058807373,9.568387031555176,0.04303516075015068,17.44330406188965
28156,29723,0.2811582484736809,0.8695651888847351,0.9858167767524719,0.999668300151825,0.8941727876663208,0.9806594848632812,0.9650793075561523,20.0,0.2607680857181549,11.145809173583984,0.16986386477947235,13.7888822555542
28157,28635,0.15272519931410158,0.9166666865348816,0.9918184876441956,0.999875009059906,0.9584680199623108,0.9883813261985779,0.9846357107162476,22.0,0.2747211158275604,9.994970321655273,0.07901631295681,4.211939334869385
28159,28001,0.060415226513595356,1.0,0.9985485672950745,0.999983012676239,0.9939815998077393,0.9976837038993835,0.9975492358207703,29.0,0.602938175201416,8.798846244812012,0.011898834258317947,9.512502670288086
28173,28145,0.00707114536256916,1.0,0.9994266629219055,0.9999997615814209,0.9999073147773743,0.9993909001350403,0.9996811747550964,27.0,0.368604838848114,10.4096040725708,0.07251031696796417,5.365728855133057
28179,27359,0.13901439023157294,0.9130434989929199,0.9904806017875671,0.9999211430549622,0.9724478721618652,0.9879788160324097,0.9877071380615234,21.0,0.3475240170955658,9.943760871887207,0.10529199242591858,3.575425148010254
28179,27959,0.16408848133557646,0.9545454382896423,0.9907285571098328,0.9998706579208374,0.9584078192710876,0.9893773198127747,0.9845960736274719,21.0,0.7460039258003235,6.7791361808776855,0.1375662386417389,8.136826515197754
28179,27964,0.16650837131469312,0.9545454382896423,0.9912142157554626,0.9998648762702942,0.9564720988273621,0.9890226721763611,0.9841434359550476,21.0,0.5227221250534058,8.677687644958496,0.011081262491643429,3.5043163299560547
28179,29189,0.1917028117999126,0.9545454382896423,0.9829696416854858,0.999864399433136,0.9512455463409424,0.981207549571991,0.9788217544555664,21.0,0.20004941523075104,10.343396186828613,0.26871034502983093,12.333935737609863
28185,28857,0.09604686505091066,0.931034505367279,0.9950669407844543,0.9999656677246094,0.9888373613357544,0.9944393634796143,0.9945773482322693,27.0,0.6780959367752075,8.028759002685547,0.016620460897684097,5.256381034851074
28185,28684,0.10839742904065187,0.9655172228813171,0.9973222017288208,0.999942421913147,0.9797285795211792,0.9960888028144836,0.9932705163955688,28.0,0.024644872173666954,15.090974807739258,0.03950988128781319,9.299101829528809
28185,28667,0.15116212096777534,0.8999999761581421,0.9931531548500061,0.9999000430107117,0.9671170711517334,0.9914349317550659,0.9879013299942017,27.0,-0.04341902583837509,11.151040077209473,0.058979906141757965,8.786457061767578
28212,28569,0.044721370212406734,1.0,0.9969103336334229,0.999989926815033,0.9969820380210876,0.9968030452728271,0.997671365737915,32.0,0.8056706190109253,7.9168171882629395,0.022589631378650665,11.07211971282959
28212,28403,0.11202682997156997,0.9411764740943909,0.9924964308738708,0.999936580657959,0.9784303903579712,0.9922553300857544,0.99077969789505,32.0,-0.11481671035289764,18.842945098876953,0.025981919839978218,15.35615348815918
28220,30455,0.29706899709118223,0.84375,0.9796398878097534,0.9996063709259033,0.8772984147071838,0.9769719243049622,0.9583791494369507,27.0,0.6411256194114685,11.883145332336426,0.0658923014998436,8.926395416259766
28230,25394,0.46928133772916686,0.8709677457809448,0.9612956643104553,0.999398946762085,0.839722216129303,0.9635775089263916,0.9409986138343811,27.0,-0.07334327697753906,12.598140716552734,0.06112208589911461,9.704248428344727
28230,26957,0.47539460606033224,0.8235294222831726,0.9683455228805542,0.9991368055343628,0.7379537224769592,0.9663424491882324,0.917944610118866,28.0,0.18748581409454346,10.32370376586914,0.10203811526298523,10.256690979003906
28234,29411,0.13209838532741225,0.9200000166893005,0.9895086884498596,0.9999083876609802,0.9732176661491394,0.9890403151512146,0.9879187345504761,23.0,0.3499566614627838,13.248320579528809,0.1717842072248459,4.795853137969971
28234,29902,0.21406777463109705,0.8799999952316284,0.9803449511528015,0.9997875690460205,0.935059130191803,0.9783579111099243,0.9733874201774597,22.0,0.23302067816257477,13.755602836608887,0.15234453976154327,14.599499702453613
28234,29904,0.22912873922402227,0.8799999952316284,0.9771342873573303,0.9997749328613281,0.9267114996910095,0.975583016872406,0.9698009490966797,22.0,0.37630119919776917,13.019474029541016,0.14016543328762054,7.125227928161621
28236,27609,0.20099750459365545,0.9230769276618958,0.9855499267578125,0.9998205304145813,0.9415361881256104,0.9829608798027039,0.977466881275177,24.0,0.28289932012557983,9.701106071472168,0.12113872915506363,13.367329597473145
28237,28362,0.020000040531158447,1.0,0.9987421035766602,0.9999974370002747,0.999016284942627,0.998460590839386,0.9990541338920593,24.0,-0.14634841680526733,14.129327774047852,0.07848196476697922,6.6591901779174805
28242,26620,0.29398131568407515,0.9655172228813171,0.9769235849380493,0.9997897744178772,0.9288425445556641,0.9761984944343567,0.9704385995864868,28.0,0.7934463620185852,8.876484870910645,0.5924192667007446,6.182979583740234
28250,29036,0.10988624890151043,1.0,0.9900777339935303,0.9999578595161438,0.9827247262001038,0.988676130771637,0.9903591275215149,22.0,0.0,12.996335983276367,0.0442783497273922,2.5683507919311523
28263,27843,0.16792851321886001,1.0,0.9934228658676147,0.999829113483429,0.9461172819137573,0.9923095703125,0.9829196929931641,30.0,-0.34960293769836426,13.394254684448242,0.13453620672225952,18.49008560180664
28277,28276,0.09434004989128636,0.931034505367279,0.9947782158851624,0.9999306797981262,0.9764723777770996,0.9947803616523743,0.9914904236793518,27.0,0.2348896712064743,12.589378356933594,0.03750398010015488,16.35211753845215
28277,29385,0.11467342061643711,0.8965517282485962,0.9929192066192627,0.9999072551727295,0.9700084328651428,0.9912710189819336,0.988526463508606,26.0,0.4501491189002991,6.9297990798950195,0.07324185222387314,9.0431489944458
28295,28292,0.028284244273478854,0.9411764740943909,0.9966870546340942,0.9999986290931702,0.999478816986084,0.9970144033432007,0.9982947111129761,16.0,0.9517337083816528,7.561835765838623,0.04250907897949219,1.860634207725525
28295,28887,0.20688158998631773,1.0,0.9778439998626709,0.9999105930328369,0.9649958610534668,0.9808173179626465,0.9808919429779053,17.0,0.9157491326332092,9.386226654052734,0.1101294457912445,1.827105164527893
28306,29061,0.1199999252955201,0.9722222089767456,0.9854994416236877,0.9999337196350098,0.9786062836647034,0.9855532050132751,0.9873981475830078,35.0,0.37778815627098083,12.716131210327148,0.05993865430355072,4.658794403076172
28308,28189,0.10198042159954102,0.9444444179534912,0.9937607049942017,0.9999181032180786,0.9745540618896484,0.9929178953170776,0.990287721157074,34.0,0.08219949901103973,8.617561340332031,0.04563148692250252,3.5938808917999268
28308,28133,0.11895383446645695,0.9714285731315613,0.9946020841598511,0.9998651146888733,0.9556412696838379,0.9936628937721252,0.9859428405761719,34.0,-0.246598482131958,17.244890213012695,0.06951060146093369,9.694758415222168
28317,28546,0.12806280943557946,1.0,0.9886639714241028,0.9999208450317383,0.9731111526489258,0.9891009330749512,0.9876992106437683,33.0,0.8754655122756958,6.71347188949585,0.05639784783124924,4.597311019897461
28334,28707,0.05338541850276637,1.0,0.9937289357185364,0.9999865889549255,0.9948398470878601,0.9941437244415283,0.9956747889518738,30.0,0.5759817361831665,8.56440258026123,0.029412193223834038,9.871511459350586
28335,28574,0.03905125692707225,1.0,0.9947369694709778,0.9999934434890747,0.9978028535842896,0.9951522350311279,0.9969213604927063,32.0,-0.1454860270023346,19.31744384765625,0.032662563025951385,7.2534403800964355
28335,30085,0.18794949135629765,0.9090909361839294,0.9851050972938538,0.9997484683990479,0.9260072112083435,0.9846515655517578,0.9738780856132507,30.0,0.4226137399673462,12.802507400512695,0.09529582411050797,6.398069858551025
28345,28607,0.1216553697611205,1.0,0.9872056245803833,0.9999268651008606,0.9738678336143494,0.988296389579773,0.9873241782188416,28.0,0.554331362247467,7.189324855804443,0.15316233038902283,7.460451602935791
28348,29007,0.13901449527915546,0.9677419066429138,0.9925181269645691,0.9999337792396545,0.9780697226524353,0.9923272728919983,0.9907122254371643,30.0,0.7644640207290649,8.862828254699707,0.05030379444360733,26.045455932617188
28348,28937,0.1394634571684985,0.9677419066429138,0.993235170841217,0.9999305009841919,0.977011501789093,0.9930493831634521,0.9908066391944885,30.0,0.6673753261566162,11.109395027160645,0.054318614304065704,16.88690948486328
28348,28600,0.1601558796206761,0.9677419066429138,0.9839181900024414,0.9999588131904602,0.9850345849990845,0.9846214056015015,0.9883832335472107,30.0,0.068568155169487,14.686158180236816,0.056864358484745026,15.942573547363281
28351,28792,0.21260271350075216,0.9677419066429138,0.9783250093460083,0.9999311566352844,0.9751846194267273,0.9791053533554077,0.9831365346908569,30.0,-0.05910173058509827,15.444987297058105,0.0496194027364254,11.883113861083984
28353,29387,0.10770324877034837,0.8965517282485962,0.9944683909416199,0.9999154806137085,0.9705313444137573,0.9926488399505615,0.989391028881073,26.0,-0.1762465238571167,17.61277198791504,0.06098967045545578,6.842123985290527
28360,28643,0.16132268524239812,0.9230769276618958,0.9890169501304626,0.9998325705528259,0.9505109786987305,0.9865325093269348,0.9814732670783997,24.0,0.2936401069164276,7.717822074890137,0.12890800833702087,14.02307415008545
28376,28299,0.050249330184063135,0.9655172228813171,0.9987975358963013,0.9999880790710449,0.9959474205970764,0.9980020523071289,0.9981837868690491,28.0,-0.03390319272875786,11.049857139587402,0.05101822689175606,6.006363391876221
28377,28047,0.06726814026067886,0.9655172228813171,0.9976573586463928,0.9999802708625793,0.9931760430335999,0.997043251991272,0.9969642162322998,28.0,0.5570967197418213,9.914889335632324,0.03557192161679268,8.971819877624512
28377,27549,0.14874472216095025,0.8999999761581421,0.994415283203125,0.9999039173126221,0.9675236344337463,0.9927217960357666,0.9886411428451538,27.0,0.794101357460022,7.11071252822876,0.013537050224840641,12.913052558898926
28390,28346,0.03041401882128212,1.0,0.9967993497848511,0.9999953508377075,0.9982932806015015,0.9970449805259705,0.9980332255363464,28.0,0.6549825668334961,11.53938102722168,0.02972734346985817,15.821773529052734
28390,29160,0.11672626312891399,0.9655172228813171,0.9938892722129822,0.9998963475227356,0.9711224436759949,0.9912496209144592,0.989039421081543,28.0,0.3167888820171356,14.458003997802734,0.04145969823002815,13.940973281860352
28405,29120,0.11045354260956793,0.8666666746139526,0.9947776794433594,0.999910295009613,0.9664424061775208,0.9936520457267761,0.9886956214904785,26.0,0.07576142251491547,12.289916038513184,0.04582839459180832,10.464816093444824
28405,29595,0.12649109886728332,0.8666666746139526,0.9901982545852661,0.9998852610588074,0.9593401551246643,0.9892870187759399,0.9846776723861694,26.0,0.10533612966537476,11.059571266174316,0.030147815123200417,11.906363487243652
28407,27903,0.40607890279180525,0.9032257795333862,0.9702933430671692,0.9993626475334167,0.799385130405426,0.9695368409156799,0.9346445202827454,28.0,0.2718000113964081,16.63463592529297,0.23836778104305267,13.154814720153809
28417,28461,0.26048055996188973,1.0,0.9743194580078125,0.9998456239700317,0.9519004821777344,0.9730030298233032,0.9747671484947205,17.0,0.891892671585083,8.733278274536133,0.1472412496805191,9.404919624328613
28431,29406,0.09604682471326553,0.9677419066429138,0.9923990368843079,0.9999610781669617,0.9879035949707031,0.9919703006744385,0.9930585026741028,30.0,0.0761754959821701,8.502774238586426,0.15300001204013824,8.246909141540527
28431,26670,0.36704908598027336,0.9666666388511658,0.9647501111030579,0.9995999336242676,0.8725695610046387,0.9666041731834412,0.9508809447288513,29.0,0.16453629732131958,6.478447437286377,0.3090267479419708,13.564778327941895
28462,28464,0.16000032424926758,1.0,0.9845786094665527,0.9999375939369202,0.9795870780944824,0.9834961891174316,0.9868998527526855,17.0,0.8019694089889526,13.267178535461426,0.1433095782995224,5.506392478942871
28470,28459,0.14142122136739427,1.0,0.9855077266693115,0.9999604821205139,0.9874711036682129,0.985306441783905,0.9895614385604858,17.0,0.958274781703949,6.88603401184082,0.0931384414434433,4.631198406219482
28470,28474,0.24000024795532227,1.0,0.9769406318664551,0.9998602271080017,0.9555361270904541,0.9754048585891724,0.9769354462623596,17.0,0.9326750636100769,7.739387512207031,0.03710702061653137,5.558626174926758
28470,28456,0.26076784752027005,1.0,0.9743362665176392,0.999857485294342,0.956121563911438,0.9735891819000244,0.9759761095046997,17.0,0.9297848343849182,8.70347785949707,0.11038418114185333,5.356087684631348
28475,29958,0.20099743935394931,1.0,0.9856524467468262,0.9998507499694824,0.9555779695510864,0.9820694923400879,0.9807876944541931,17.0,0.8510473966598511,10.770454406738281,0.07989675551652908,4.317508220672607
28501,27094,0.20402211138633802,1.0,0.9874457120895386,0.9998127818107605,0.9427661895751953,0.9846915602684021,0.9786790609359741,30.0,-0.15672077238559723,13.243000030517578,0.17702709138393402,11.403610229492188
28538,30031,0.23999987045926438,0.970588207244873,0.9801498055458069,0.999747633934021,0.9228978157043457,0.9791401028633118,0.9704838395118713,33.0,0.5905507206916809,9.867524147033691,0.031177561730146408,5.32668924331665
28546,28535,0.20591263801919638,0.9428571462631226,0.9941546320915222,0.9997130632400513,0.9098860621452332,0.9921371936798096,0.973972737789154,33.0,0.4572184681892395,9.747543334960938,0.0833512544631958,7.240792751312256
28549,26826,0.5425864084928396,0.9375,0.9442943334579468,0.9994469881057739,0.8418658971786499,0.9448375701904297,0.9326112270355225,30.0,0.35486650466918945,13.339546203613281,0.24561475217342377,14.236790657043457
28562,29335,0.09165147852062587,1.0,0.9917171597480774,0.9999480247497559,0.9820938110351562,0.9907116889953613,0.9911176562309265,34.0,0.40080541372299194,10.724519729614258,0.05040698125958443,13.873974800109863
28562,28572,0.18867964488081496,0.9117646813392639,0.9748973250389099,0.9999341368675232,0.9768123626708984,0.9756070375442505,0.9818127155303955,31.0,0.7532910704612732,7.2930097579956055,0.09606029838323593,12.548018455505371
28569,28208,0.10416340560898504,0.9411764740943909,0.9963491559028625,0.9999336004257202,0.9736639261245728,0.9945089817047119,0.9911139011383057,32.0,-0.4667679965496063,17.301055908203125,0.06804638355970383,11.437618255615234
28585,28075,0.0938082638571578,0.9375,0.9958353042602539,0.9999307990074158,0.972964346408844,0.9946815371513367,0.9908530116081238,30.0,0.5912565588951111,10.366528511047363,0.028938261792063713,11.90210247039795
28587,28779,0.1536230788457519,0.90625,0.97910475730896,0.999926745891571,0.9749124646186829,0.9805616140365601,0.9836263656616211,29.0,0.35420992970466614,13.276984214782715,0.07421406358480453,9.169803619384766
28589,28602,0.13416416394925373,0.9642857313156128,0.9846641421318054,0.999954104423523,0.9855813384056091,0.9864115118980408,0.9891527891159058,27.0,-0.3557034730911255,16.42302131652832,0.10161954164505005,10.087576866149902
28589,29677,0.16124523776813626,1.0,0.9884302616119385,0.9999011158943176,0.9685097336769104,0.9885604381561279,0.9863503575325012,27.0,-0.06194932758808136,17.4322566986084,0.11076010763645172,5.18579626083374
28593,28170,0.17986099034590383,0.9375,0.9918404221534729,0.9997392892837524,0.9077417850494385,0.9903339147567749,0.9724138379096985,30.0,0.8662571310997009,6.236334800720215,0.05300450325012207,12.72711181640625
28596,28390,0.055901859373641415,1.0,0.9959139823913574,0.9999784827232361,0.993184506893158,0.9962074160575867,0.9963210821151733,28.0,0.6136283278465271,11.531427383422852,0.01853170618414879,15.812397956848145
28599,27469,0.35514083258241147,0.875,0.978489339351654,0.9994068145751953,0.813340961933136,0.9759148359298706,0.9417879581451416,28.0,0.51539546251297,9.53100872039795,0.07784125208854675,15.366388320922852
28599,26026,0.3682729706706027,0.7941176295280457,0.9795082807540894,0.9993682503700256,0.8228093385696411,0.9795821905136108,0.9453170299530029,27.0,-0.46006232500076294,14.714804649353027,0.2819991111755371,11.77014446258545
28610,27602,0.3878145228602169,0.8787878751754761,0.9556483030319214,0.999668538570404,0.8926793932914734,0.9542213678359985,0.9505544304847717,29.0,0.5362630486488342,12.377037048339844,0.1849544644355774,9.590879440307617
28618,28872,0.08803384124286195,0.9230769276618958,0.9915407299995422,0.9999690055847168,0.9901638627052307,0.9909805655479431,0.993163526058197,24.0,0.35505932569503784,10.003572463989258,0.07652449607849121,6.1065287590026855
28618,30474,0.2548038440663783,0.9230769276618958,0.9782285690307617,0.9996821880340576,0.893805205821991,0.9773681163787842,0.9622710347175598,24.0,0.06917143613100052,9.862272262573242,0.16286122798919678,13.936212539672852
28619,28609,0.4308132164475142,0.9677419066429138,0.9517568945884705,0.999663770198822,0.8890315890312195,0.9534198045730591,0.948468029499054,30.0,0.08457137644290924,12.234073638916016,0.08927557617425919,8.265376091003418
28619,26958,0.47455247305902754,0.8484848737716675,0.9727040529251099,0.9990726113319397,0.7231176495552063,0.9695879817008972,0.9161205887794495,28.0,0.23664319515228271,9.594669342041016,0.16706585884094238,4.005810260772705
28633,29587,0.17684741529627407,1.0,0.9878198504447937,0.9998800158500671,0.9568171501159668,0.9872792959213257,0.9829490780830383,23.0,0.30053719878196716,8.008037567138672,0.17872405052185059,16.448612213134766
28637,28039,0.21505813583341904,0.9615384340286255,0.9868457913398743,0.9997523427009583,0.9145440459251404,0.9832695126533508,0.9711029529571533,25.0,0.5193268656730652,6.576210021972656,0.15813197195529938,17.583404541015625
28638,27220,0.20432812716108412,0.9259259104728699,0.9816609025001526,0.9998286366462708,0.9457763433456421,0.9797728061676025,0.976759672164917,25.0,0.6410905718803406,4.635041236877441,0.06656809151172638,11.38783073425293
28640,27733,0.1095445192546592,1.0,0.9907944798469543,0.9999480843544006,0.9826460480690002,0.9900066256523132,0.9908488392829895,24.0,0.38252681493759155,9.281206130981445,0.05593639239668846,2.407064437866211
28640,28036,0.2018043593105374,0.8846153616905212,0.9871811270713806,0.999808132648468,0.9403737783432007,0.9852490425109863,0.9781530499458313,23.0,0.42478451132774353,10.268961906433105,0.02719024382531643,5.475799083709717
28644,28810,0.12328827851231854,1.0,0.989306628704071,0.9999092221260071,0.9690598845481873,0.9876387119293213,0.9864786267280579,24.0,0.3403516411781311,10.854897499084473,0.1482146680355072,6.830226898193359
28644,29725,0.13275916610654254,0.9583333134651184,0.9886476397514343,0.9998959898948669,0.9678233861923218,0.987765371799469,0.9860330820083618,23.0,0.29356828331947327,7.321948528289795,0.1646420806646347,13.443816184997559
28650,26876,0.3026550084978777,0.8928571343421936,0.9877480864524841,0.999599814414978,0.8697711229324341,0.980522632598877,0.9594104290008545,25.0,-0.287402480840683,9.559897422790527,0.17869846522808075,10.622651100158691
28650,26498,0.35860863302772206,0.8928571343421936,0.985076367855072,0.9994425773620605,0.8241410851478577,0.9753721356391907,0.946008026599884,25.0,0.0966368019580841,11.883750915527344,0.11435141414403915,11.247162818908691
28654,28680,0.15516118144551574,0.9130434989929199,0.9894965291023254,0.9999066591262817,0.9657901525497437,0.9882592558860779,0.9858631491661072,21.0,-0.06162361055612564,12.278836250305176,0.0317838080227375,7.226139545440674
28659,29431,0.15620489797060552,1.0,0.9885570406913757,0.9998933672904968,0.9623569250106812,0.9885953664779663,0.9848506450653076,25.0,0.8860067129135132,3.5136849880218506,0.1598905324935913,7.7178053855896
28659,27960,0.29393876053614953,0.9200000166893005,0.9817949533462524,0.9995487332344055,0.8590199947357178,0.9790365099906921,0.9548500180244446,23.0,0.09531159698963165,8.835728645324707,0.1558028608560562,11.513930320739746
28670,28772,0.0863131966091935,0.970588207244873,0.9950475096702576,0.9999526143074036,0.9828294515609741,0.9943625926971436,0.9930480122566223,33.0,0.05630533769726753,14.263250350952148,0.02281688153743744,16.61399269104004
